iter	Passed	Remaining
3220	74921	157680
3221	74952	157675
3222	74968	157635
3223	74996	157623
3224	75014	157588
3225	75024	157537
3226	75055	157531
3227	75086	157523
3228	75117	157515
3229	75127	157464
3230	75144	157428
3231	75158	157385
3232	75187	157374
3233	75215	157361
3234	75243	157347
3235	75257	157305
3236	75285	157293
3237	75313	157279
3238	75323	157228
3239	75353	157218
3240	75380	157203
3241	75411	157195
3242	75425	157153
3243	75456	157147
3244	75485	157134
3245	75495	157083
3246	75524	157073
3247	75538	157029
3248	75563	157010
3249	75584	156982
3250	75608	156962
3251	75622	156918
3252	75649	156902
3253	75676	156888
3254	75689	156844
3255	75717	156830
3256	75743	156811
3257	75770	156796
3258	75798	156783
3259	75824	156765
3260	75840	156728
3261	75852	156680
3262	75861	156628
3263	75870	156576
3264	75879	156523
3265	75905	156506
3266	75916	156458
3267	75941	156437
3268	75952	156388
3269	75966	156347
3270	75992	156328
3271	76019	156313
3272	76035	156275
3273	76063	156261
3274	76091	156249
3275	76116	156230
3276	76127	156181
3277	76155	156168
3278	76184	156155
3279	76211	156141
3280	76233	156115
3281	76247	156072
3282	76260	156028
3283	76277	155991
3284	76288	155944
3285	76314	155927
3286	76342	155913
3287	76354	155866
3288	76383	155854
3289	76395	155810
3290	76420	155790
3291	76447	155774
3292	76459	155728
3293	76485	155710
3294	76513	155698
3295	76542	155686
3296	76570	155672
3297	76598	155659
3298	76613	155618
3299	76641	155606
3300	76653	155560
3301	76667	155516
3302	76694	155502
3303	76722	155488
3304	76750	155474
3305	76779	155464
3306	76808	155451
3307	76836	155438
3308	76851	155398
3309	76880	155386
3310	76896	155349
3311	76925	155337
3312	76935	155287
3313	76963	155274
3314	76990	155258
3315	77017	155242
3316	77029	155197
3317	77056	155181
3318	77086	155171
3319	77117	155163
3320	77144	155149
3321	77174	155138
3322	77189	155099
3323	77218	155086
3324	77245	155072
3325	77271	155054
3326	77287	155017
3327	77317	155006
3328	77348	154999
3329	77360	154952
3330	77372	154907
3331	77384	154862
3332	77413	154850
3333	77441	154837
3334	77469	154822
3335	77497	154808
3336	77525	154794
3337	77534	154744
3338	77562	154730
3339	77590	154717
3340	77602	154670
3341	77611	154620
3342	77628	154584
3343	77656	154570
3344	77684	154557
3345	77710	154539
3346	77720	154489
3347	77749	154477
3348	77776	154460
3349	77802	154443
3350	77815	154401
3351	77827	154354
3352	77855	154341
3353	77870	154301
3354	77898	154288
3355	77926	154274
3356	77939	154230
3357	77965	154213
3358	77995	154203
3359	78018	154179
3360	78044	154162
3361	78056	154117
3362	78074	154082
3363	78106	154076
3364	78133	154060
3365	78160	154044
3366	78186	154027
3367	78212	154010
3368	78226	153968
3369	78252	153951
3370	78264	153905
3371	78291	153889
3372	78311	153859
3373	78338	153844
3374	78365	153827
3375	78393	153813
3376	78420	153799
3377	78434	153758
3378	78450	153720
3379	78478	153706
3380	78506	153693
3381	78533	153677
3382	78563	153666
3383	78592	153654
3384	78604	153610
3385	78634	153600
3386	78645	153552
3387	78672	153537
3388	78700	153522
3389	78727	153506
3390	78758	153498
3391	78785	153482
3392	78815	153473
3393	78842	153457
3394	78859	153421
3395	78886	153405
3396	78897	153359
3397	78911	153318
3398	78926	153279
3399	78954	153264
3400	78982	153250
3401	79010	153236
3402	79027	153202
3403	79055	153188
3404	79083	153173
3405	79092	153123
3406	79103	153076
3407	79116	153032
3408	79145	153021
3409	79173	153006
3410	79201	152992
3411	79230	152980
3412	79247	152945
3413	79276	152933
3414	79287	152887
3415	79314	152871
3416	79338	152848
3417	79367	152836
3418	79392	152818
3419	79403	152770
3420	79431	152756
3421	79440	152705
3422	79467	152689
3423	79492	152670
3424	79519	152654
3425	79545	152637
3426	79573	152622
3427	79601	152609
3428	79630	152595
3429	79643	152553
3430	79655	152508
3431	79666	152462
3432	79694	152448
3433	79724	152437
3434	79753	152425
3435	79781	152411
3436	79809	152396
3437	79837	152382
3438	79862	152364
3439	79892	152352
3440	79919	152338
3441	79945	152318
3442	79956	152272
3443	79968	152227
3444	79994	152209
3445	80020	152191
3446	80046	152173
3447	80072	152156
3448	80099	152140
3449	80126	152123
3450	80135	152074
3451	80145	152025
3452	80171	152006
3453	80181	151959
3454	80208	151943
3455	80221	151901
3456	80250	151888
3457	80278	151874
3458	80308	151864
3459	80320	151820
3460	80350	151808
3461	80378	151794
3462	80393	151756
3463	80420	151739
3464	80449	151727
3465	80476	151711
3466	80502	151693
3467	80530	151679
3468	80540	151631
3469	80549	151582
3470	80566	151546
3471	80595	151533
3472	80622	151517
3473	80648	151500
3474	80676	151485
3475	80686	151437
3476	80702	151401
3477	80729	151386
3478	80741	151341
3479	80755	151300
3480	80783	151285
3481	80811	151271
3482	80840	151259
3483	80868	151244
3484	80895	151230
3485	80923	151215
3486	80952	151201
3487	80969	151167
3488	80991	151142
3489	81001	151094
3490	81032	151084
3491	81060	151071
3492	81077	151035
3493	81090	150994
3494	81119	150982
3495	81141	150956
3496	81168	150940
3497	81182	150900
3498	81210	150885
3499	81238	150871
3500	81266	150857
3501	81293	150841
3502	81314	150813
3503	81330	150776
3504	81357	150760
3505	81384	150745
3506	81396	150700
3507	81407	150655
3508	81420	150613
3509	81444	150590
3510	81474	150581
3511	81503	150568
3512	81532	150555
3513	81551	150523
3514	81577	150506
3515	81590	150464
3516	81617	150448
3517	81640	150423
3518	81669	150411
3519	81694	150392
3520	81721	150375
3521	81748	150359
3522	81775	150343
3523	81801	150325
3524	81828	150308
3525	81844	150272
3526	81872	150258
3527	81900	150244
3528	81912	150200
3529	81940	150185
3530	81966	150167
3531	81979	150125
3532	81991	150081
3533	82019	150068
3534	82047	150052
3535	82064	150018
3536	82076	149974
3537	82105	149962
3538	82136	149952
3539	82163	149937
3540	82192	149923
3541	82219	149908
3542	82248	149894
3543	82276	149880
3544	82305	149868
3545	82317	149823
3546	82343	149806
3547	82354	149761
3548	82380	149742
3549	82408	149727
3550	82435	149711
3551	82461	149692
3552	82488	149677
3553	82514	149659
3554	82530	149622
3555	82541	149576
3556	82568	149561
3557	82596	149546
3558	82613	149511
3559	82641	149496
3560	82667	149478
3561	82691	149458
3562	82719	149443
3563	82747	149427
3564	82774	149411
3565	82785	149366
3566	82811	149348
3567	82822	149303
3568	82849	149287
3569	82860	149241
3570	82885	149221
3571	82898	149179
3572	82925	149162
3573	82937	149119
3574	82947	149073
3575	82973	149055
3576	82998	149036
3577	83026	149020
3578	83036	148974
3579	83063	148957
3580	83091	148942
3581	83117	148925
3582	83145	148909
3583	83171	148892
3584	83182	148846
3585	83207	148827
3586	83233	148808
3587	83261	148794
3588	83272	148749
3589	83297	148728
3590	83310	148687
3591	83336	148668
3592	83364	148654
3593	83390	148635
3594	83413	148613
3595	83441	148597
3596	83469	148582
3597	83495	148565
3598	83521	148547
3599	83532	148501
3600	83543	148457
3601	83556	148416
3602	83583	148400
3603	83611	148384
3604	83638	148368
3605	83664	148349
3606	83689	148331
3607	83716	148313
3608	83727	148268
3609	83738	148223
3610	83749	148178
3611	83776	148161
3612	83803	148146
3613	83830	148130
3614	83842	148086
3615	83862	148057
3616	83872	148012
3617	83898	147994
3618	83925	147977
3619	83952	147960
3620	83961	147912
3621	83970	147864
3622	83983	147822
3623	84009	147805
3624	84033	147782
3625	84059	147764
3626	84073	147725
3627	84084	147681
3628	84115	147670
3629	84124	147623
3630	84151	147606
3631	84180	147593
3632	84207	147577
3633	84223	147541
3634	84249	147523
3635	84277	147509
3636	84304	147493
3637	84318	147453
3638	84345	147435
3639	84374	147424
3640	84403	147410
3641	84431	147396
3642	84443	147353
3643	84470	147336
3644	84479	147289
3645	84507	147273
3646	84535	147258
3647	84565	147247
3648	84594	147235
3649	84623	147221
3650	84655	147213
3651	84666	147168
3652	84691	147148
3653	84718	147133
3654	84729	147088
3655	84757	147073
3656	84781	147052
3657	84811	147040
3658	84840	147028
3659	84866	147008
3660	84877	146964
3661	84906	146951
3662	84934	146937
3663	84961	146919
3664	84989	146904
3665	85004	146868
3666	85033	146855
3667	85062	146841
3668	85088	146824
3669	85109	146797
3670	85137	146781
3671	85162	146760
3672	85188	146743
3673	85199	146699
3674	85217	146666
3675	85246	146652
3676	85274	146638
3677	85300	146621
3678	85311	146576
3679	85340	146563
3680	85366	146545
3681	85393	146528
3682	85405	146484
3683	85431	146467
3684	85446	146430
3685	85479	146423
3686	85506	146407
3687	85532	146388
3688	85561	146375
3689	85590	146361
3690	85618	146347
3691	85646	146332
3692	85675	146319
3693	85706	146308
3694	85734	146293
3695	85764	146281
3696	85776	146239
3697	85802	146221
3698	85828	146203
3699	85857	146190
3700	85871	146150
3701	85898	146134
3702	85925	146117
3703	85955	146105
3704	85986	146095
3705	86015	146083
3706	86037	146057
3707	86065	146042
3708	86093	146027
3709	86118	146007
3710	86147	145994
3711	86175	145977
3712	86187	145936
3713	86215	145920
3714	86242	145903
3715	86253	145859
3716	86279	145841
3717	86304	145821
3718	86330	145802
3719	86355	145783
3720	86382	145765
3721	86394	145723
3722	86406	145682
3723	86432	145662
3724	86459	145645
3725	86467	145598
3726	86492	145578
3727	86502	145531
3728	86529	145515
3729	86560	145504
3730	86569	145458
3731	86598	145444
3732	86626	145429
3733	86653	145412
3734	86683	145400
3735	86711	145386
3736	86724	145344
3737	86740	145310
3738	86770	145297
3739	86798	145283
3740	86827	145268
3741	86854	145252
3742	86867	145211
3743	86896	145198
3744	86926	145187
3745	86955	145173
3746	86986	145163
3747	87016	145151
3748	87044	145136
3749	87060	145100
3750	87088	145085
3751	87101	145044
3752	87127	145026
3753	87141	144987
3754	87166	144968
3755	87192	144948
3756	87205	144908
3757	87231	144891
3758	87261	144879
3759	87289	144862
3760	87316	144847
3761	87345	144832
3762	87374	144818
3763	87401	144802
3764	87431	144790
3765	87452	144762
3766	87477	144743
3767	87490	144703
3768	87517	144685
3769	87530	144645
3770	87545	144609
3771	87556	144566
3772	87584	144551
3773	87611	144533
3774	87626	144497
3775	87657	144486
3776	87686	144473
3777	87715	144459
3778	87744	144445
3779	87773	144432
3780	87802	144417
3781	87814	144376
3782	87832	144343
3783	87844	144302
3784	87873	144289
3785	87891	144256
3786	87901	144211
3787	87912	144169
3788	87940	144154
3789	87952	144111
3790	87981	144098
3791	87996	144062
3792	88026	144048
3793	88037	144007
3794	88064	143989
3795	88080	143955
3796	88108	143939
3797	88123	143902
3798	88151	143886
3799	88179	143872
3800	88188	143826
3801	88199	143782
3802	88229	143769
3803	88245	143735
3804	88260	143697
3805	88288	143683
3806	88316	143668
3807	88327	143625
3808	88337	143580
3809	88365	143564
3810	88391	143546
3811	88408	143512
3812	88425	143480
3813	88437	143439
3814	88463	143419
3815	88474	143376
3816	88500	143358
3817	88522	143332
3818	88530	143286
3819	88541	143242
3820	88567	143223
3821	88578	143181
3822	88609	143170
3823	88634	143150
3824	88662	143135
3825	88692	143122
3826	88704	143081
3827	88732	143066
3828	88759	143049
3829	88769	143004
3830	88796	142988
3831	88824	142972
3832	88835	142929
3833	88865	142917
3834	88895	142905
3835	88908	142866
3836	88935	142849
3837	88950	142812
3838	88960	142767
3839	88989	142753
3840	89000	142712
3841	89017	142677
3842	89029	142636
3843	89043	142599
3844	89070	142581
3845	89082	142541
3846	89110	142525
3847	89121	142483
3848	89131	142439
3849	89158	142422
3850	89184	142403
3851	89214	142391
3852	89236	142365
3853	89264	142351
3854	89295	142339
3855	89322	142323
3856	89349	142306
3857	89379	142293
3858	89406	142276
3859	89434	142261
3860	89463	142246
3861	89475	142206
3862	89489	142169
3863	89518	142153
3864	89544	142135
3865	89556	142095
3866	89582	142077
3867	89611	142062
3868	89637	142043
3869	89662	142024
3870	89689	142006
3871	89717	141990
3872	89730	141951
3873	89746	141916
3874	89772	141898
3875	89798	141879
3876	89824	141860
3877	89849	141840
3878	89874	141821
3879	89884	141776
3880	89910	141757
3881	89920	141714
3882	89945	141693
3883	89971	141675
3884	89999	141660
3885	90026	141641
3886	90053	141624
3887	90079	141606
3888	90111	141596
3889	90137	141578
3890	90162	141558
3891	90171	141512
3892	90192	141486
3893	90202	141442
3894	90232	141429
3895	90259	141412
3896	90288	141398
3897	90297	141353
3898	90325	141338
3899	90353	141321
3900	90379	141302
3901	90390	141261
3902	90418	141246
3903	90446	141229
3904	90472	141211
3905	90483	141169
3906	90510	141151
3907	90537	141134
3908	90548	141092
3909	90557	141047
3910	90585	141032
3911	90596	140990
3912	90624	140973
3913	90637	140934
3914	90664	140917
3915	90692	140901
3916	90701	140857
3917	90715	140819
3918	90742	140803
3919	90769	140785
3920	90795	140767
3921	90821	140747
3922	90849	140731
3923	90860	140689
3924	90873	140651
3925	90898	140631
3926	90909	140588
3927	90934	140569
3928	90962	140553
3929	90990	140537
3930	91016	140519
3931	91043	140501
3932	91071	140485
3933	91083	140445
3934	91111	140430
3935	91122	140388
3936	91133	140346
3937	91160	140329
3938	91188	140313
3939	91201	140275
3940	91211	140230
3941	91236	140211
3942	91262	140192
3943	91291	140177
3944	91318	140160
3945	91329	140118
3946	91344	140083
3947	91356	140042
3948	91384	140027
3949	91393	139982
3950	91409	139948
3951	91419	139905
3952	91440	139878
3953	91465	139859
3954	91492	139841
3955	91518	139823
3956	91545	139805
3957	91570	139784
3958	91596	139766
3959	91622	139747
3960	91648	139729
3961	91664	139695
3962	91676	139655
3963	91688	139614
3964	91717	139600
3965	91744	139582
3966	91770	139564
3967	91798	139549
3968	91812	139511
3969	91840	139496
3970	91866	139477
3971	91894	139461
3972	91923	139447
3973	91938	139411
3974	91948	139368
3975	91959	139327
3976	91971	139286
3977	91983	139246
3978	91996	139208
3979	92023	139191
3980	92036	139153
3981	92058	139128
3982	92086	139111
3983	92112	139093
3984	92127	139058
3985	92153	139040
3986	92164	138998
3987	92192	138982
3988	92218	138964
3989	92229	138922
3990	92257	138906
3991	92286	138892
3992	92312	138873
3993	92340	138857
3994	92367	138839
3995	92393	138821
3996	92406	138783
3997	92435	138768
3998	92462	138751
3999	92489	138734
4000	92515	138714
4001	92541	138696
4002	92567	138677
4003	92580	138639
4004	92607	138622
4005	92618	138581
4006	92627	138536
4007	92640	138498
4008	92652	138458
4009	92681	138444
4010	92709	138428
4011	92737	138412
4012	92747	138370
4013	92759	138329
4014	92786	138313
4015	92816	138300
4016	92845	138285
4017	92862	138254
4018	92875	138216
4019	92905	138202
4020	92934	138187
4021	92944	138145
4022	92970	138126
4023	92997	138110
4024	93023	138091
4025	93052	138075
4026	93080	138060
4027	93102	138035
4028	93130	138019
4029	93139	137975
4030	93166	137958
4031	93187	137932
4032	93197	137889
4033	93222	137869
4034	93248	137850
4035	93276	137834
4036	93302	137816
4037	93314	137776
4038	93322	137731
4039	93349	137714
4040	93360	137672
4041	93386	137653
4042	93395	137609
4043	93403	137564
4044	93430	137547
4045	93456	137528
4046	93482	137509
4047	93510	137493
4048	93520	137451
4049	93549	137437
4050	93575	137418
4051	93600	137397
4052	93626	137378
4053	93653	137361
4054	93678	137341
4055	93691	137303
4056	93720	137288
4057	93748	137272
4058	93774	137254
4059	93800	137235
4060	93811	137194
4061	93836	137174
4062	93860	137152
4063	93886	137133
4064	93912	137115
4065	93939	137097
4066	93965	137078
4067	93992	137060
4068	94007	137025
4069	94020	136988
4070	94047	136970
4071	94058	136929
4072	94070	136890
4073	94098	136874
4074	94123	136855
4075	94152	136839
4076	94161	136796
4077	94182	136770
4078	94198	136737
4079	94207	136693
4080	94220	136655
4081	94231	136615
4082	94248	136583
4083	94261	136545
4084	94290	136530
4085	94316	136512
4086	94342	136493
4087	94351	136450
4088	94366	136414
4089	94391	136394
4090	94418	136377
4091	94430	136337
4092	94460	136324
4093	94474	136289
4094	94503	136273
4095	94512	136231
4096	94527	136195
4097	94554	136178
4098	94564	136137
4099	94592	136120
4100	94603	136080
4101	94614	136039
4102	94641	136022
4103	94667	136003
4104	94693	135984
4105	94719	135966
4106	94747	135950
4107	94775	135933
4108	94787	135894
4109	94813	135876
4110	94825	135837
4111	94852	135819
4112	94878	135800
4113	94905	135783
4114	94934	135768
4115	94945	135728
4116	94973	135712
4117	94998	135693
4118	95027	135677
4119	95039	135638
4120	95069	135625
4121	95079	135583
4122	95110	135572
4123	95141	135560
4124	95169	135543
4125	95197	135527
4126	95227	135515
4127	95256	135501
4128	95268	135462
4129	95292	135439
4130	95303	135399
4131	95315	135360
4132	95344	135346
4133	95357	135308
4134	95391	135301
4135	95401	135259
4136	95416	135224
4137	95446	135211
4138	95478	135201
4139	95507	135186
4140	95521	135150
4141	95533	135111
4142	95559	135093
4143	95587	135077
4144	95603	135044
4145	95613	135002
4146	95625	134963
4147	95652	134946
4148	95663	134905
4149	95673	134865
4150	95700	134848
4151	95714	134812
4152	95745	134800
4153	95762	134768
4154	95775	134731
4155	95788	134694
4156	95798	134652
4157	95826	134636
4158	95835	134593
4159	95859	134571
4160	95876	134540
4161	95890	134505
4162	95901	134465
4163	95927	134446
4164	95941	134410
4165	95955	134374
4166	95966	134335
4167	95994	134318
4168	96021	134300
4169	96047	134281
4170	96072	134262
4171	96084	134223
4172	96113	134208
4173	96138	134189
4174	96148	134147
4175	96175	134129
4176	96185	134088
4177	96210	134068
4178	96235	134048
4179	96260	134027
4180	96286	134008
4181	96295	133966
4182	96308	133929
4183	96334	133910
4184	96360	133891
4185	96372	133852
4186	96392	133826
4187	96413	133800
4188	96439	133781
4189	96468	133766
4190	96484	133733
4191	96510	133715
4192	96525	133681
4193	96551	133662
4194	96562	133622
4195	96590	133606
4196	96617	133588
4197	96628	133549
4198	96656	133533
4199	96682	133514
4200	96709	133496
4201	96723	133460
4202	96748	133441
4203	96776	133424
4204	96787	133384
4205	96813	133366
4206	96824	133325
4207	96833	133284
4208	96844	133244
4209	96857	133208
4210	96885	133191
4211	96912	133173
4212	96939	133156
4213	96950	133117
4214	96965	133083
4215	96992	133066
4216	97019	133048
4217	97031	133009
4218	97057	132991
4219	97084	132973
4220	97110	132954
4221	97138	132938
4222	97168	132924
4223	97194	132906
4224	97221	132887
4225	97248	132871
4226	97278	132857
4227	97305	132839
4228	97316	132799
4229	97329	132763
4230	97349	132736
4231	97376	132719
4232	97403	132701
4233	97415	132663
4234	97431	132631
4235	97443	132593
4236	97460	132562
4237	97477	132530
4238	97505	132513
4239	97531	132495
4240	97543	132457
4241	97553	132416
4242	97578	132397
4243	97605	132379
4244	97631	132360
4245	97659	132343
4246	97688	132328
4247	97715	132310
4248	97728	132275
4249	97756	132258
4250	97778	132233
4251	97808	132220
4252	97819	132181
4253	97847	132165
4254	97875	132149
4255	97907	132137
4256	97921	132102
4257	97946	132083
4258	97974	132066
4259	97985	132026
4260	98012	132009
4261	98041	131995
4262	98052	131956
4263	98064	131918
4264	98078	131882
4265	98089	131844
4266	98116	131826
4267	98143	131808
4268	98170	131790
4269	98197	131773
4270	98225	131757
4271	98236	131717
4272	98261	131697
4273	98273	131660
4274	98284	131620
4275	98300	131588
4276	98328	131572
4277	98342	131536
4278	98367	131516
4279	98393	131497
4280	98423	131484
4281	98451	131467
4282	98463	131429
4283	98490	131412
4284	98518	131395
4285	98528	131356
4286	98558	131342
4287	98586	131325
4288	98612	131307
4289	98639	131290
4290	98653	131254
4291	98680	131237
4292	98707	131219
4293	98724	131188
4294	98737	131151
4295	98765	131135
4296	98775	131095
4297	98789	131060
4298	98817	131043
4299	98846	131029
4300	98877	131017
4301	98906	131001
4302	98916	130961
4303	98939	130938
4304	98952	130902
4305	98978	130883
4306	99006	130866
4307	99018	130830
4308	99048	130816
4309	99061	130779
4310	99089	130763
4311	99112	130739
4312	99140	130723
4313	99168	130707
4314	99185	130675
4315	99214	130661
4316	99230	130628
4317	99243	130593
4318	99253	130552
4319	99280	130534
4320	99306	130516
4321	99335	130501
4322	99347	130463
4323	99374	130445
4324	99388	130411
4325	99406	130382
4326	99436	130367
4327	99464	130352
4328	99495	130339
4329	99522	130322
4330	99549	130303
4331	99576	130286
4332	99604	130269
4333	99631	130252
4334	99658	130233
4335	99669	130195
4336	99690	130170
4337	99711	130143
4338	99722	130105
4339	99733	130067
4340	99754	130042
4341	99783	130026
4342	99812	130010
4343	99839	129993
4344	99855	129961
4345	99882	129943
4346	99908	129924
4347	99933	129904
4348	99948	129871
4349	99960	129833
4350	99972	129796
4351	99999	129778
4352	100024	129758
4353	100050	129739
4354	100062	129701
4355	100088	129682
4356	100114	129664
4357	100141	129646
4358	100169	129629
4359	100189	129603
4360	100203	129568
4361	100214	129530
4362	100225	129491
4363	100238	129455
4364	100264	129436
4365	100277	129400
4366	100303	129381
4367	100316	129345
4368	100342	129327
4369	100354	129289
4370	100365	129250
4371	100376	129213
4372	100403	129195
4373	100415	129158
4374	100442	129140
4375	100469	129122
4376	100496	129104
4377	100524	129087
4378	100550	129069
4379	100560	129029
4380	100588	129013
4381	100615	128995
4382	100626	128957
4383	100653	128939
4384	100681	128922
4385	100690	128881
4386	100717	128864
4387	100744	128846
4388	100773	128831
4389	100801	128814
4390	100829	128798
4391	100857	128781
4392	100868	128743
4393	100895	128725
4394	100921	128706
4395	100932	128668
4396	100943	128630
4397	100971	128613
4398	100983	128576
4399	100992	128535
4400	101018	128516
4401	101047	128501
4402	101074	128483
4403	101090	128452
4404	101102	128414
4405	101130	128397
4406	101158	128382
4407	101172	128347
4408	101183	128310
4409	101211	128293
4410	101238	128275
4411	101249	128237
4412	101278	128221
4413	101291	128186
4414	101318	128169
4415	101345	128150
4416	101372	128133
4417	101384	128095
4418	101411	128078
4419	101438	128059
4420	101468	128046
4421	101479	128008
4422	101507	127991
4423	101519	127955
4424	101547	127938
4425	101575	127921
4426	101586	127884
4427	101614	127866
4428	101643	127852
4429	101671	127835
4430	101682	127797
4431	101700	127767
4432	101729	127752
4433	101756	127735
4434	101768	127697
4435	101795	127679
4436	101825	127665
4437	101852	127648
4438	101879	127630
4439	101892	127595
4440	101921	127579
4441	101949	127563
4442	101977	127546
4443	102003	127527
4444	102015	127490
4445	102043	127474
4446	102054	127436
4447	102080	127416
4448	102089	127376
4449	102112	127353
4450	102126	127319
4451	102154	127302
4452	102168	127268
4453	102194	127250
4454	102222	127233
4455	102234	127196
4456	102261	127178
4457	102271	127139
4458	102285	127105
4459	102313	127088
4460	102341	127072
4461	102369	127055
4462	102396	127037
4463	102423	127020
4464	102453	127006
4465	102481	126988
4466	102494	126953
4467	102505	126916
4468	102515	126877
4469	102527	126840
4470	102543	126809
4471	102570	126790
4472	102587	126760
4473	102611	126739
4474	102625	126705
4475	102652	126687
4476	102664	126650
4477	102692	126634
4478	102703	126596
4479	102730	126578
4480	102752	126554
4481	102765	126519
4482	102792	126501
4483	102806	126467
4484	102817	126430
4485	102831	126396
4486	102840	126356
4487	102852	126319
4488	102878	126300
4489	102907	126284
4490	102938	126272
4491	102967	126257
4492	102994	126238
4493	103022	126221
4494	103035	126187
4495	103065	126172
4496	103087	126148
4497	103100	126113
4498	103112	126076
4499	103138	126057
4500	103166	126041
4501	103193	126024
4502	103222	126008
4503	103247	125988
4504	103260	125953
4505	103277	125922
4506	103305	125905
4507	103318	125871
4508	103346	125854
4509	103358	125817
4510	103384	125799
4511	103413	125783
4512	103441	125766
4513	103469	125749
4514	103497	125733
4515	103524	125714
4516	103553	125699
4517	103569	125668
4518	103596	125650
4519	103609	125615
4520	103636	125597
4521	103665	125581
4522	103693	125564
4523	103704	125527
4524	103719	125494
4525	103742	125471
4526	103771	125456
4527	103801	125442
4528	103813	125406
4529	103842	125390
4530	103871	125374
4531	103900	125359
4532	103930	125344
4533	103957	125326
4534	103985	125309
4535	104013	125293
4536	104041	125276
4537	104052	125239
4538	104081	125222
4539	104110	125207
4540	104122	125171
4541	104153	125158
4542	104181	125141
4543	104197	125110
4544	104225	125093
4545	104254	125077
4546	104283	125062
4547	104314	125048
4548	104324	125010
4549	104353	124994
4550	104382	124979
4551	104412	124964
4552	104436	124942
4553	104463	124925
4554	104492	124909
4555	104517	124889
4556	104532	124856
4557	104540	124815
4558	104551	124778
4559	104563	124742
4560	104573	124704
4561	104599	124685
4562	104626	124666
4563	104653	124648
4564	104681	124631
4565	104707	124612
4566	104733	124593
4567	104761	124576
4568	104789	124558
4569	104816	124541
4570	104843	124523
4571	104869	124504
4572	104880	124467
4573	104907	124448
4574	104916	124408
4575	104941	124389
4576	104967	124369
4577	104983	124338
4578	104995	124302
4579	105011	124271
4580	105023	124235
4581	105049	124216
4582	105076	124197
4583	105102	124178
4584	105128	124159
4585	105158	124144
4586	105168	124106
4587	105196	124089
4588	105222	124070
4589	105239	124040
4590	105255	124009
4591	105281	123990
4592	105292	123953
4593	105308	123922
4594	105336	123904
4595	105363	123887
4596	105394	123873
4597	105420	123854
4598	105448	123837
4599	105459	123800
4600	105472	123765
4601	105494	123742
4602	105505	123705
4603	105517	123669
4604	105543	123649
4605	105556	123614
4606	105584	123598
4607	105610	123579
4608	105621	123542
4609	105638	123512
4610	105665	123494
4611	105690	123473
4612	105717	123455
4613	105745	123438
4614	105773	123421
4615	105799	123402
4616	105827	123385
4617	105839	123349
4618	105851	123314
4619	105862	123277
4620	105890	123260
4621	105917	123242
4622	105943	123222
4623	105970	123204
4624	105995	123184
4625	106023	123166
4626	106050	123148
4627	106077	123130
4628	106104	123112
4629	106132	123095
4630	106160	123077
4631	106186	123058
4632	106214	123041
4633	106241	123023
4634	106258	122993
4635	106282	122972
4636	106309	122954
4637	106322	122919
4638	106349	122901
4639	106375	122882
4640	106400	122861
4641	106413	122827
4642	106440	122808
4643	106453	122774
4644	106482	122759
4645	106499	122728
4646	106527	122711
4647	106554	122693
4648	106579	122673
4649	106607	122655
4650	106617	122618
4651	106626	122579
4652	106653	122561
4653	106663	122523
4654	106690	122505
4655	106718	122487
4656	106745	122469
4657	106755	122432
4658	106785	122416
4659	106802	122386
4660	106832	122372
4661	106844	122336
4662	106873	122321
4663	106900	122303
4664	106927	122284
4665	106940	122250
4666	106968	122233
4667	106998	122218
4668	107008	122181
4669	107036	122163
4670	107048	122127
4671	107075	122110
4672	107089	122077
4673	107101	122042
4674	107128	122023
4675	107156	122006
4676	107183	121988
4677	107196	121953
4678	107224	121936
4679	107251	121918
4680	107264	121884
4681	107276	121848
4682	107303	121830
4683	107331	121812
4684	107359	121796
4685	107385	121777
4686	107414	121760
4687	107428	121728
4688	107455	121710
4689	107482	121691
4690	107510	121673
4691	107540	121658
4692	107568	121642
4693	107582	121609
4694	107612	121594
4695	107624	121559
4696	107648	121536
4697	107674	121518
4698	107690	121487
4699	107724	121477
4700	107752	121459
4701	107778	121439
4702	107791	121405
4703	107820	121389
4704	107849	121373
4705	107879	121359
4706	107909	121344
4707	107942	121332
4708	107972	121316
4709	107983	121280
4710	107992	121242
4711	108007	121210
4712	108032	121189
4713	108059	121172
4714	108073	121138
4715	108100	121119
4716	108128	121102
4717	108143	121071
4718	108170	121052
4719	108197	121034
4720	108227	121019
4721	108253	121000
4722	108283	120985
4723	108312	120968
4724	108324	120933
4725	108352	120916
4726	108374	120892
4727	108391	120863
4728	108403	120827
4729	108416	120793
4730	108444	120776
4731	108472	120758
4732	108483	120723
4733	108511	120705
4734	108539	120688
4735	108567	120671
4736	108596	120654
4737	108622	120635
4738	108634	120600
4739	108645	120564
4740	108674	120548
4741	108702	120531
4742	108719	120501
4743	108737	120472
4744	108747	120435
4745	108776	120419
4746	108804	120402
4747	108815	120366
4748	108842	120347
4749	108875	120336
4750	108887	120300
4751	108913	120281
4752	108939	120262
4753	108965	120242
4754	108992	120224
4755	109004	120189
4756	109032	120171
4757	109058	120151
4758	109086	120134
4759	109100	120102
4760	109114	120069
4761	109143	120053
4762	109175	120040
4763	109204	120023
4764	109236	120011
4765	109260	119989
4766	109284	119967
4767	109313	119951
4768	109341	119934
4769	109365	119912
4770	109394	119896
4771	109406	119861
4772	109419	119827
4773	109432	119793
